"","id","job_number","year","highest_grade","family_income","tenure","hours_worked","hourly_pay","employer_id","union","job_satisfaction","cohort","avg_age_job_year","male","white","religious","urban","pay_tenure","pay_age"
"6352","8192 _79",1,2016,15,-0.765660146306782,-4.43589743589744,0,0,20160100,1,7,1979,12.6410256410256,0,0,1,1,-177.435897435897,505.641025641026
"6353","8192 _79",3,2016,15,-0.765660146306782,-5.68589743589744,0,0,20160300,0,10,1979,0.362179487179482,0,0,1,1,-227.435897435897,14.4871794871794
"6354","8192 _79",5,2016,15,-0.765660146306782,10.1217948717949,0,0,20160500,0,7,1979,-13.0032051282051,0,0,1,1,404.871794871795,-520.128205128205
"6355","8217 _79",2,1991,17,1.57773763780511,-1.65559440559441,-3.18181818181818,-3.18181818181818,19900100,1,10,1979,-12.7176573426573,0,0,1,1,-80.1573426573427,-663.33041958042
"6356","8217 _79",1,1996,20,1.35274630532603,-1.73251748251748,-3.18181818181818,-3.18181818181818,19960100,1,10,1979,-7.67919580419581,0,0,1,1,-83.2342657342657,-461.791958041958
"6357","8217 _79",1,1998,18,1.12775497284695,0.0944055944055946,-3.18181818181818,-3.18181818181818,19960100,1,10,1979,-6.59265734265734,0,0,1,1,-10.1573426573427,-418.33041958042
"6358","8217 _79",2,2000,18,1.14631688816044,1.01748251748252,-3.18181818181818,-3.18181818181818,19960100,1,10,1979,-5.05419580419581,0,0,1,1,26.7657342657343,-356.791958041958
"6359","8217 _79",1,2002,18,1.36693839215678,0.690559440559441,-3.18181818181818,-3.18181818181818,20000100,1,10,1979,-2.89073426573426,0,0,1,1,13.6888111888112,-270.253496503496
"6360","8217 _79",1,2004,18,0.810306501837896,2.72902097902098,6.81818181818182,6.81818181818182,20000100,1,10,1979,-1.90996503496503,0,0,1,1,157.727272727273,177.727272727273
"6361","8217 _79",1,2008,18,1.5788434843345,-1.29020979020979,-3.18181818181818,-3.18181818181818,20060100,1,10,1979,4.09965034965035,0,0,1,1,-65.5419580419581,9.36188811188822
"6362","8217 _79",1,2010,18,1.53767278742464,0.690559440559441,-0.68181818181818,-0.68181818181818,20060100,1,7,1979,5.10926573426574,0,0,1,1,24.2176573426573,169.482080419581
"6363","8217 _79",1,2012,18,1.47619777711456,-2.54020979020979,1.81818181818182,1.81818181818182,20120100,0,10,1979,9.72465034965035,0,0,1,1,-110.638111888112,496.909965034965
"6364","8217 _79",2,2012,18,1.47619777711456,2.49825174825175,4.31818181818182,4.31818181818182,20060100,0,4,1979,7.20541958041958,0,0,1,1,131.140734265734,508.520541958042
"6365","8217 _79",1,2014,20,1.50524816665921,-0.501748251748252,6.81818181818182,6.81818181818182,20120100,0,10,1979,10.7054195804196,0,0,1,1,-3.81118881118883,808.496503496503
"6366","8251 _79",1,1998,13,0.0614141672355224,-0.317307692307692,0,0,19980100,0,7,1979,-0.84134615384616,0,0,1,1,-12.6923076923077,-33.6538461538462
"6367","8251 _79",2,2000,13,-1.75088158459049,0.317307692307692,0,0,19980100,0,4,1979,0.841346153846153,0,0,1,1,12.6923076923077,33.6538461538464
"6368","8254 _79",1,1994,12,-1.76940745561746,-7.59230769230769,0,0,19940100,0,7,1979,-4.20384615384616,0,0,1,1,-303.692307692308,-168.153846153846
"6369","8254 _79",2,1996,12,-1.96760094538605,-7.05384615384615,0,0,19940100,0,7,1979,-3.47307692307692,0,0,1,1,-282.153846153846,-138.923076923077
"6370","8254 _79",1,1998,12,-2.06669769027034,-4.88076923076923,0,0,19960100,0,10,1979,-2.55961538461538,0,0,1,1,-195.230769230769,-102.384615384615
"6371","8254 _79",1,2008,12,-1.64553098863269,5.04230769230769,0,0,19960100,1,7,1979,2.47884615384615,0,0,1,1,201.692307692308,99.153846153846
"6372","8254 _79",1,2016,12,-1.06575177635826,14.4846153846154,0,0,19960100,1,7,1979,7.75769230769231,0,0,1,1,579.384615384615,310.307692307692
"6373","8256 _79",1,1998,17,0.634536608641422,-9.48504273504273,7.11111111111111,7.11111111111111,19980100,1,7,1979,-4.9241452991453,1,0,1,1,-366,31
"6374","8256 _79",1,2000,16,0.870065253074696,-6.77350427350427,-0.888888888888886,-0.888888888888886,19980100,1,10,1979,-3.27991452991453,1,0,1,1,-272.615384615385,-159.692307692307
"6375","8256 _79",1,2002,16,0.879372388890726,-5.08119658119658,-0.888888888888886,-0.888888888888886,19980100,1,10,1979,-2.12606837606838,1,0,1,1,-204.923076923077,-113.538461538462
"6376","8256 _79",1,2004,16,0.871679319941334,-3.33119658119658,-0.888888888888886,-0.888888888888886,19980100,1,7,1979,-2.00106837606838,1,0,1,1,-134.923076923077,-108.538461538462
"6377","8256 _79",1,2008,18,0.863986250991942,0.457264957264957,-0.888888888888886,-0.888888888888886,19980100,1,7,1979,0.104700854700852,1,0,1,1,16.6153846153846,-24.3076923076924
"6378","8256 _79",1,2010,14,1.06807468339141,2.34188034188034,-0.888888888888886,-0.888888888888886,19980100,1,7,1979,1.16239316239317,1,0,1,1,92,18.0000000000002
"6379","8256 _79",1,2012,16,0.673554134492983,5.11111111111111,-0.888888888888886,-0.888888888888886,19980100,1,10,1979,2.77777777777778,1,0,1,1,202.769230769231,82.6153846153848
"6380","8256 _79",1,2014,12,1.15352670113484,7.36111111111111,-0.888888888888886,-0.888888888888886,19980100,1,7,1979,3.65277777777778,1,0,1,1,292.769230769231,117.615384615385
"6381","8256 _79",1,2016,12,0.404385564179105,9.39957264957265,-0.888888888888886,-0.888888888888886,19980100,1,10,1979,4.633547008547,1,0,1,1,374.307692307692,156.846153846154
"6382","8261 _79",1,2014,10,-1.24755749201984,0,0,0,20140100,1,7,1979,0,0,0,1,1,0,0
"6383","8263 _79",2,1998,15,0.621254369871744,0,0,0,19940100,0,10,1979,0,1,0,1,1,0,0
"6384","8266 _79",2,1998,14,-0.843018288609649,1.90384615384615,0,0,19930100,0,7,1979,-4.61858974358974,0,0,1,1,76.1538461538462,-184.74358974359
"6385","8266 _79",1,2002,14,-0.0311770482726086,-1.25,0,0,20020100,0,7,1979,0.958333333333329,0,0,1,1,-50,38.3333333333333
"6386","8266 _79",2,2004,14,0.279683612239896,-0.653846153846154,0,0,20020100,0,10,1979,3.66025641025641,0,0,1,1,-26.1538461538461,146.410256410257
"6387","8270 _79",1,2016,12,-6.35416881080317,0,0,0,20160100,0,7,1979,0,1,0,1,1,0,0
"6388","8271 _79",4,2002,14,-1.31392344851684,0,0,0,19870100,0,1,1979,0,0,0,1,1,0,0
"6389","8279 _79",1,1994,14,-0.113352706680869,2.26346153846154,1.5,1.5,19880100,1,7,1979,-5.63173076923077,0,0,1,1,95.4134615384615,-165.706730769231
"6390","8279 _79",2,1994,14,-0.113352706680869,-3.25576923076923,-3.5,-3.5,19940200,0,7,1979,-2.87211538461538,0,0,1,1,-128.528846153846,-238.735576923077
"6391","8279 _79",1,1996,14,-0.139738946085444,-1.37115384615385,-3.5,-3.5,19940200,0,10,1979,-1.81442307692308,0,0,1,1,-62.5673076923077,-201.716346153846
"6392","8279 _79",2,1996,14,-0.139738946085444,3.43653846153846,1.5,1.5,19880100,0,1,1979,-4.21826923076923,0,0,1,1,142.336538461538,-109.168269230769
"6393","8279 _79",1,1998,14,-0.128360305439564,0.532692307692308,6.5,6.5,19940200,0,1,1979,-1.76634615384615,0,0,1,1,48.2980769230769,177.850961538462
"6394","8279 _79",1,2000,13,0.0591440555116485,-2.90961538461538,1.5,1.5,20000100,0,10,1979,2.9548076923077,0,0,1,1,-111.509615384615,177.754807692308
"6395","8279 _79",3,2000,13,0.0591440555116485,1.24423076923077,-3.5,-3.5,19940200,0,7,1979,0.877884615384616,0,0,1,1,28.9711538461539,-107.485576923077
"6396","8279 _79",1,2002,13,-0.00764696407146914,-1.00576923076923,1.5,1.5,20000100,0,10,1979,4.00288461538462,0,0,1,1,-35.3557692307692,219.677884615385
"6397","8279 _79",2,2002,13,-0.00764696407146914,1.99423076923077,-3.5,-3.5,19940200,0,10,1979,2.50288461538462,0,0,1,1,55.2211538461539,-50.6105769230769
"6398","8279 _79",2,2004,13,0.117166980503679,-0.928846153846154,1.5,1.5,20000100,0,10,1979,5.96442307692308,0,0,1,1,-32.2788461538461,298.139423076923
"6399","8294 _79",1,1994,13,-0.246881343630424,-2.46503496503496,0,0,19910100,1,4,1979,-10.3129370629371,0,0,1,1,-98.6013986013986,-412.517482517482
"6400","8294 _79",1,1996,12,0.1770551472676,-0.618881118881118,0,0,19910100,1,1,1979,-9.23601398601398,0,0,1,1,-24.7552447552447,-369.440559440559
"6401","8294 _79",1,1998,13,-0.308952360501376,1.36188811188811,0,0,19910100,1,7,1979,-8.2263986013986,0,0,1,1,54.4755244755245,-329.055944055944
"6402","8294 _79",1,2000,13,0.0361549148101972,3.61188811188811,0,0,19910100,1,4,1979,-7.3513986013986,0,0,1,1,144.475524475525,-294.055944055944
"6403","8294 _79",3,2002,13,-0.00764696407146914,4.90034965034965,0,0,19910100,1,4,1979,-5.99562937062937,0,0,1,1,196.013986013986,-239.825174825175
"6404","8294 _79",1,2008,13,-0.255112476799251,-0.215034965034965,0,0,20020100,0,10,1979,2.56206293706294,0,0,1,1,-8.60139860139861,102.482517482518
"6405","8294 _79",1,2010,12,-0.196044106573209,1.53496503496504,0,0,20020100,0,10,1979,2.68706293706294,0,0,1,1,61.3986013986014,107.482517482518
"6406","8294 _79",1,2012,14,-0.172561679605591,-6.23426573426573,0,0,20120100,1,10,1979,9.57167832167832,0,0,1,1,-249.370629370629,382.867132867133
"6407","8294 _79",2,2012,14,-0.172561679605591,4.34265734265734,0,0,20020100,0,10,1979,4.28321678321679,0,0,1,1,173.706293706294,171.328671328671
"6408","8294 _79",1,2014,14,-0.169999505661483,-4.13811188811189,0,0,20120100,1,7,1979,10.5236013986014,0,0,1,1,-165.524475524476,420.944055944056
"6409","8294 _79",1,2016,14,0.029488334562501,-2.08041958041958,0,0,20120100,1,10,1979,11.4947552447552,0,0,1,1,-83.2167832167832,459.79020979021
"6410","8295 _79",1,1994,11,-0.0825816325522073,-10.8304195804196,-1.18181818181818,-1.18181818181818,19940100,1,10,1979,-5.31206293706293,1,0,1,1,-457.829836829837,-258.448717948718
"6411","8295 _79",1,1996,11,-0.235047145340742,-8.88811188811189,-1.18181818181818,-1.18181818181818,19940100,1,10,1979,-4.28321678321678,1,0,1,1,-380.137529137529,-217.294871794872
"6412","8295 _79",1,1998,11,-0.0386675864078985,-7.09965034965035,-1.18181818181818,-1.18181818181818,19940100,1,10,1979,-3.17744755244755,1,0,1,0,-308.599067599068,-173.064102564103
"6413","8295 _79",1,2000,11,0.0138145608142075,-5.09965034965035,-1.18181818181818,-1.18181818181818,19940100,1,7,1979,-2.17744755244755,1,0,1,1,-228.599067599068,-133.064102564102
"6414","8295 _79",1,2002,11,0.128831349878872,-3.00349650349651,-1.18181818181818,-1.18181818181818,19940100,1,4,1979,-1.22552447552447,1,0,1,1,-144.752913752914,-94.9871794871794
"6415","8295 _79",1,2004,11,0.0565433160863371,-1.04195804195804,-1.18181818181818,-1.18181818181818,19940100,1,7,1979,-0.206293706293707,1,0,1,1,-66.2913752913753,-54.217948717949
"6416","8295 _79",1,2008,12,0.300302633714765,2.70804195804196,-1.18181818181818,-1.18181818181818,19940100,1,7,1979,0.918706293706293,1,0,1,1,83.7086247086247,-9.21794871794896
"6417","8295 _79",1,2010,12,0.374933421689834,4.59265734265734,0.484848484848484,0.484848484848484,19940100,1,10,1979,1.9763986013986,1,0,1,1,186.657342657343,94.3076923076922
"6418","8295 _79",1,2012,12,0.441626113607056,7.40034965034965,2.15151515151516,2.15151515151516,19940100,1,10,1979,3.57255244755245,1,0,1,1,335.888111888112,224.692307692308
"6419","8295 _79",1,2014,12,-10.9692893276444,9.66958041958042,3.81818181818182,3.81818181818182,19940100,1,7,1979,4.43793706293707,1,0,1,1,470.247086247086,327.512820512821
"6420","8295 _79",1,2016,12,0.17258694858357,11.5926573426573,1.81818181818182,1.81818181818182,19940100,1,7,1979,5.4763986013986,1,0,1,1,509.708624708625,293.782051282051
"6421","8296 _79",1,2008,10,-0.119544557116678,-4.10384615384615,0,0,20060100,0,10,1979,-1.74807692307692,0,0,1,1,-164.153846153846,-69.9230769230769
"6422","8296 _79",1,2010,10,-0.185533088883505,-2.56538461538462,0,0,20060100,0,10,1979,-1.5173076923077,0,0,1,1,-102.615384615385,-60.6923076923078
"6423","8296 _79",1,2012,11,-0.25152162065033,0.0307692307692307,0,0,20060100,0,10,1979,0.184615384615384,0,0,1,1,1.23076923076923,7.38461538461547
"6424","8296 _79",1,2014,10,-0.684253747060286,2.35769230769231,0,0,20060100,0,10,1979,1.02115384615384,0,0,1,1,94.3076923076923,40.8461538461538
"6425","8296 _79",1,2016,10,1.14454192453588,4.28076923076923,0,0,20060100,0,10,1979,2.05961538461538,0,0,1,1,171.230769230769,82.3846153846155
"6426","8299 _79",1,1998,16,-1.03716572857197,-9.48504273504273,0,0,19980100,1,10,1979,-4.81303418803419,0,0,1,1,-379.401709401709,-192.521367521367
"6427","8299 _79",1,2000,16,0.693787401570466,-7.35042735042735,0,0,19980100,1,10,1979,-3.88034188034188,0,0,1,1,-294.017094017094,-155.213675213675
"6428","8299 _79",1,2002,16,0.292969784712769,-5.11965811965812,0,0,19980100,1,7,1979,-1.99572649572649,0,0,1,1,-204.786324786325,-79.8290598290596
"6429","8299 _79",1,2004,16,-0.0499310036372034,-3.48504273504274,0,0,19980100,1,10,1979,-1.81303418803419,0,0,1,1,-139.401709401709,-72.5213675213674
"6430","8299 _79",1,2008,14,-0.392831791987174,0.514957264957266,0,0,19980100,1,10,1979,0.186965811965813,0,0,1,1,20.5982905982906,7.47863247863256
"6431","8299 _79",1,2010,16,0.455471368162343,2.39957264957265,0,0,19980100,1,10,1979,1.24465811965812,0,0,1,1,95.9829059829059,49.7863247863247
"6432","8299 _79",1,2012,16,0.464603752437604,5.57264957264957,0,0,19980100,1,10,1979,2.65811965811966,0,0,1,1,222.905982905983,106.324786324786
"6433","8299 _79",1,2014,16,0.470215621127766,7.4957264957265,0,0,19980100,1,10,1979,3.6965811965812,0,0,1,1,299.82905982906,147.863247863248
"6434","8299 _79",1,2016,16,0.592435825259402,9.45726495726496,0,0,19980100,1,10,1979,4.71581196581197,0,0,1,1,378.290598290598,188.632478632479
"6435","8300 _79",1,1994,15,0.0244590704707477,-3.84615384615385,0,0,19940100,1,7,1979,-2.07692307692308,1,0,1,1,-155.261538461538,-83.9692307692308
"6436","8300 _79",1,1996,15,0.161370087987178,-1.94230769230769,-4,-4,19940100,1,7,1979,-1.02884615384615,1,0,1,1,-89.5692307692308,-172.815384615385
"6437","8300 _79",1,1998,15,0.338320225086143,-0.173076923076922,4,4,19940100,1,10,1979,0.0865384615384599,1,0,1,1,9.20000000000002,137.8
"6438","8300 _79",1,2000,15,0.446254814184085,1.96153846153846,0,0,19940100,1,7,1979,1.01923076923077,1,0,1,1,77.0461538461539,39.876923076923
"6439","8300 _79",1,2002,15,0.465252885327077,4,0,0,19940100,1,7,1979,2,1,0,1,1,158.584615384615,79.1076923076923
"6440","8309 _79",1,2008,7,0.273210708805285,0,0,0,20060100,0,10,1979,0,0,0,1,1,0,0
"6441","8315 _79",1,1994,12,-0.97341404331643,-3.73846153846154,-1.8,-1.8,19890100,0,7,1979,-8.63076923076923,0,0,1,1,-158.884615384615,-398.157692307692
"6442","8315 _79",1,1996,12,-0.42636449077794,-6.98846153846154,0.200000000000003,0.200000000000003,19960100,0,10,1979,-5.00576923076923,0,0,1,1,-278.5,-194.35
"6443","8315 _79",1,1998,12,-0.406086338720648,-8.2,0.200000000000003,0.200000000000003,19980100,0,10,1979,-2.4,0,0,1,1,-326.961538461538,-90.1192307692306
"6444","8315 _79",2,1998,12,-0.385808186663354,-5.91153846153846,0.200000000000003,0.200000000000003,19960100,0,4,1979,-3.54423076923077,0,0,1,1,-235.423076923077,-135.888461538462
"6445","8315 _79",1,2000,13,-0.365530034606062,-6.06538461538462,0.200000000000003,0.200000000000003,19980100,0,10,1979,-1.46730769230769,0,0,1,1,-241.576923076923,-52.8115384615385
"6446","8315 _79",1,2008,13,0.839293819875266,2.05,0.200000000000003,0.200000000000003,19980100,1,7,1979,2.475,0,0,1,1,83.0384615384615,104.880769230769
"6447","8315 _79",1,2010,13,0.877071624831135,3.58846153846154,0.200000000000003,0.200000000000003,19980100,1,7,1979,2.70576923076923,0,0,1,1,144.576923076923,114.111538461538
"6448","8315 _79",1,2012,13,0.997897758789588,6.31923076923077,0.200000000000003,0.200000000000003,19980100,1,7,1979,4.34038461538461,0,0,1,1,253.807692307692,179.496153846154
"6449","8315 _79",1,2014,12,1.4290593309369,8.51153846153846,0.200000000000003,0.200000000000003,19980100,1,7,1979,5.24423076923077,0,0,1,1,341.5,215.65
"6450","8315 _79",1,2016,12,1.42326703419735,10.4346153846154,0.200000000000003,0.200000000000003,19980100,1,7,1979,6.28269230769231,0,0,1,1,418.423076923077,257.188461538462
"6451","8319 _79",1,1998,12,0.370294143312419,3.30494505494505,0.428571428571431,0.428571428571431,19850100,0,10,1979,-10.2239010989011,0,0,1,0,132.870879120879,-387.292582417582
"6452","8319 _79",1,2000,12,0.395547878838153,5.55494505494505,0.428571428571431,0.428571428571431,19850100,0,10,1979,-9.3489010989011,0,0,1,1,222.870879120879,-352.292582417582
"6453","8319 _79",1,2002,12,0.420801614363887,7.42032967032967,0.428571428571431,0.428571428571431,19850100,0,10,1979,-8.28159340659341,0,0,1,1,297.486263736264,-309.600274725275
"6454","8319 _79",1,2004,12,0.210691670799926,9.09340659340659,0.428571428571431,0.428571428571431,19850100,0,10,1979,-7.11813186813187,0,0,1,1,364.409340659341,-263.061813186813
"6455","8319 _79",1,2012,12,0.025875689824792,-10.5604395604396,-0.571428571428569,-0.571428571428569,20120100,1,7,1979,10.7087912087912,0,0,1,1,-421.840659340659,400.063186813187
"6456","8319 _79",1,2014,12,0.0758085388069745,-8.3489010989011,-1.57142857142857,-1.57142857142857,20120100,1,10,1979,11.603021978022,0,0,1,1,-337.898351648352,384.092032967033
"6457","8319 _79",1,2016,12,0.0081420673440924,-6.46428571428571,0.428571428571431,0.428571428571431,20120100,1,10,1979,12.6607142857143,0,0,1,1,-257.898351648352,528.092032967033
"6458","8345 _79",1,1996,10,0.192389291712189,-5.83653846153846,1.66666666666666,1.66666666666666,19960100,0,10,1979,-5.9150641025641,0,0,1,0,-209.455128205128,-161.105769230769
"6459","8345 _79",1,1998,10,0.47477897091621,-4.64423076923077,1.66666666666666,1.66666666666666,19960100,0,7,1979,-4.51121794871795,0,0,1,1,-161.762820512821,-104.951923076923
"6460","8345 _79",1,2000,10,0.449336446805166,-2.79807692307692,1.66666666666666,1.66666666666666,19960100,0,7,1979,-3.43429487179488,0,0,1,1,-87.9166666666667,-61.8750000000002
"6461","8345 _79",1,2004,16,0.93892295526671,-3.39423076923077,1.66666666666666,1.66666666666666,20020100,1,10,1979,0.863782051282051,0,0,1,1,-111.762820512821,110.048076923077
"6462","8345 _79",1,2014,14,-1.05580194052997,7.52884615384615,-3.33333333333334,-3.33333333333334,20020100,1,7,1979,6.40224358974359,0,0,1,1,257.179487179487,105.576923076923
"6463","8345 _79",1,2016,14,-0.97044614179155,9.14423076923077,-3.33333333333334,-3.33333333333334,20020100,1,7,1979,6.59455128205128,0,0,1,1,313.717948717949,112.307692307692
"6464","8346 _79",2,2014,16,-0.362679511526279,0,0,0,20020100,1,4,1979,0,0,0,1,0,0,0
"6465","8349 _79",1,2000,11,0.166773063222774,0,0,0,20000100,0,10,1979,0,0,0,1,0,0,0
"6466","8352 _79",1,2002,15,-0.590779510307589,-1.01923076923077,0,0,20020100,0,7,1979,-0.490384615384613,0,0,1,1,-35.6730769230769,-17.1634615384617
"6467","8352 _79",1,2004,15,0.117166980503679,1.01923076923077,0,0,20020100,0,7,1979,0.49038461538462,0,0,1,1,35.6730769230769,17.1634615384614
"6468","8357 _79",1,1996,13,0.352729836839952,-4.16987179487179,-5.33333333333334,-5.33333333333334,19960100,1,7,1979,-3.58173076923077,0,0,1,0,-221.871794871795,-345.064102564103
"6469","8357 _79",1,1998,13,0.730455895359521,-3.63141025641026,-5.33333333333334,-5.33333333333334,19980100,1,10,1979,-1.85096153846154,0,0,1,1,-200.333333333333,-275.833333333333
"6470","8357 _79",1,2000,13,0.928905340814392,-1.30448717948718,-5.33333333333334,-5.33333333333334,19980100,1,7,1979,-0.0144230769230802,0,0,1,1,-107.25641025641,-202.371794871795
"6471","8357 _79",1,2002,13,0.58785395949123,0.522435897435897,-5.33333333333334,-5.33333333333334,19980100,1,10,1979,0.0721153846153797,0,0,1,1,-34.1794871794872,-198.910256410257
"6472","8357 _79",1,2004,13,0.707123098130044,2.56089743589744,-5.33333333333334,-5.33333333333334,19980100,1,7,1979,2.05288461538461,0,0,1,1,47.3589743589743,-119.679487179487
"6473","8357 _79",2,2008,13,1.65465448495163,6.0224358974359,26.6666666666667,26.6666666666667,19980100,1,7,1979,3.32211538461538,0,0,1,1,516.282051282051,1141.85897435897
"6474","8375 _79",1,2016,12,-0.535144112713944,0,0,0,20080100,0,10,1979,0,0,0,1,1,0,0
"6475","8382 _79",1,1994,14,-1.09414981062379,-11.0174825174825,0,0,19930100,0,10,1979,-5.12762237762238,1,0,1,1,-440.699300699301,-205.104895104895
"6476","8382 _79",1,1996,14,-0.433493301779439,-8.94055944055944,0,0,19930100,0,10,1979,-4.16608391608392,1,0,1,1,-357.622377622378,-166.643356643357
"6477","8382 _79",1,1998,14,-0.0126925590195412,-7.19055944055944,0,0,19930100,0,10,1979,-4.04108391608392,1,0,1,1,-287.622377622378,-161.643356643357
